src_stkcd,year,guar_event_cnt,guar_amt_sum,guar_amt_mean,guar_listed_target_cnt,guar_nonlisted_target_cnt,guar_listed_target_ratio
603088,2016,1,500.0,500.0,0,1,0.0
603089,2017,1,0.0,0.0,0,1,0.0
603089,2018,2,10000.0,10000.0,0,2,0.0
603089,2019,5,0.0,0.0,0,5,0.0
603089,2020,4,0.0,0.0,0,4,0.0
603089,2021,2,0.0,0.0,0,2,0.0
603095,2021,3,10415.0,5207.5,0,3,0.0
603098,2016,1,0.0,0.0,0,1,0.0
603098,2021,4,2748.9263199999996,916.3087733333332,0,4,0.0
603098,2022,11,76656.212814,6968.746619454545,0,11,0.0
603099,2014,2,0.0,0.0,0,2,0.0
603100,2014,1,135.0,135.0,0,1,0.0
603100,2015,25,70672.701547,3533.6350773500003,0,25,0.0
603100,2016,8,0.0,0.0,0,8,0.0
603100,2017,25,47888.375154,2660.4652863333336,0,25,0.0
603100,2018,7,0.0,0.0,0,7,0.0
603100,2019,6,0.0,0.0,0,6,0.0
603100,2020,5,0.0,0.0,0,5,0.0
603100,2021,4,0.0,0.0,0,4,0.0
603101,2016,3,5200.0,2600.0,0,3,0.0
603101,2017,3,570.0,190.0,0,3,0.0
603101,2018,6,29210.0,5842.0,0,6,0.0
603101,2019,1,0.0,0.0,0,1,0.0
603101,2022,6,6000.0,1000.0,0,6,0.0
603101,2023,12,13000.0,1083.3333333333333,0,12,0.0
603105,2019,16,0.0,0.0,0,16,0.0
603105,2020,24,0.0,0.0,0,24,0.0
603108,2014,23,11245.39668,488.9302904347826,0,23,0.0
603108,2015,49,42016.052138,977.1174915813954,0,49,0.0
603108,2016,114,87964.144164,925.9383596210527,0,114,0.0
603108,2017,185,145681.816095,1138.1391882421874,0,185,0.0
603108,2018,204,218330.045298,1149.105501568421,0,204,0.0
603108,2019,255,273015.835406,1224.2862574260091,0,255,0.0
603108,2020,418,1625983.909013,4394.551105440541,0,418,0.0
603108,2021,470,520284.076981,1118.8904881311828,0,470,0.0
603108,2022,483,485956.863442,1006.1218704803313,0,483,0.0
603108,2023,246,303333.67252,1233.0637094308945,0,246,0.0
603109,2018,2,6000.0,3000.0,0,2,0.0
603109,2019,6,14100.0,2350.0,0,6,0.0
603109,2020,6,27000.0,5400.0,0,6,0.0
603109,2021,3,19615.0,6538.333333333333,0,3,0.0
603109,2022,3,22056.56,7352.186666666667,0,3,0.0
603110,2018,1,0.0,0.0,0,1,0.0
603110,2019,1,0.0,0.0,0,1,0.0
603111,2014,1,0.0,0.0,0,1,0.0
603111,2015,4,0.0,0.0,0,4,0.0
603111,2016,8,0.0,0.0,0,8,0.0
603111,2017,10,0.0,0.0,0,10,0.0
603111,2018,11,0.0,0.0,0,11,0.0
603111,2019,30,126793.354045,5512.754523695652,0,30,0.0
603111,2020,19,30808.0,2369.846153846154,0,19,0.0
603111,2021,27,30200.0,2157.1428571428573,0,27,0.0
603111,2022,11,26300.0,2390.909090909091,0,11,0.0
603111,2023,7,0.0,0.0,0,7,0.0
603111,2024,6,0.0,0.0,0,6,0.0
603113,2018,1,0.0,0.0,0,1,0.0
603113,2019,54,7072.0,1768.0,0,54,0.0
603113,2020,3,5566.0,5566.0,0,3,0.0
603113,2021,1,539.68,539.68,0,1,0.0
603115,2019,3,0.0,0.0,0,3,0.0
603115,2020,2,35000.0,17500.0,0,2,0.0
603115,2021,3,0.0,0.0,0,3,0.0
603116,2014,2,5000.0,2500.0,0,2,0.0
603116,2015,8,40000.0,5000.0,0,8,0.0
603116,2016,7,36000.0,6000.0,0,7,0.0
603116,2017,8,24800.0,3542.8571428571427,0,8,0.0
603116,2018,7,34000.0,5666.666666666667,0,7,0.0
603116,2019,14,36200.0,3290.909090909091,0,14,0.0
603116,2020,6,11600.0,2320.0,0,6,0.0
603116,2021,7,19716.0,2816.5714285714284,0,7,0.0
603116,2022,3,10000.0,3333.3333333333335,0,3,0.0
603116,2023,5,20000.0,4000.0,0,5,0.0
603117,2016,6,0.0,0.0,0,6,0.0
603117,2017,8,0.0,0.0,0,8,0.0
603117,2018,7,0.0,0.0,0,7,0.0
603117,2019,9,0.0,0.0,0,9,0.0
603117,2020,9,0.0,0.0,0,9,0.0
603117,2021,1,0.0,0.0,0,1,0.0
603117,2024,2,46765800.0,23382900.0,0,2,0.0
603118,2016,1,0.0,0.0,0,1,0.0
603121,2019,3,0.0,0.0,0,3,0.0
603121,2020,6,0.0,0.0,0,6,0.0
603126,2014,3,2939269.894101,979756.6313669999,0,3,0.0
603126,2015,2,900.0,450.0,0,2,0.0
603126,2016,2,900.0,450.0,0,2,0.0
603126,2017,2,450.0,225.0,0,2,0.0
603126,2018,2,0.0,0.0,0,2,0.0
603126,2020,4,13700.0,6850.0,0,4,0.0
603126,2021,1,0.0,0.0,0,1,0.0
603126,2023,1,6850.0,6850.0,0,1,0.0
603128,2010,2,900.0,450.0,0,2,0.0
603128,2011,3,4050.0,1350.0,0,3,0.0
603128,2012,7,0.0,0.0,0,7,0.0
603128,2013,19,166488.6,11099.24,0,19,0.0
603128,2014,9,64000.0,12800.0,0,9,0.0
603128,2015,8,22100.0,5525.0,0,8,0.0
603128,2016,12,64910.119999999995,10818.353333333333,0,12,0.0
603128,2017,17,66500.0,4750.0,0,17,0.0
603128,2018,16,24500.0,2450.0,0,16,0.0
603128,2019,2,5500.0,2750.0,0,2,0.0
603128,2020,21,37462.0,2497.4666666666667,0,21,0.0
603129,2015,1,470.0,470.0,0,1,0.0
603129,2023,1,2700.0,2700.0,0,1,0.0
603129,2024,2,4700.0,2350.0,0,2,0.0
603131,2018,3,545.07873,545.07873,0,3,0.0
603131,2019,3,12000.0,12000.0,0,3,0.0
603131,2020,2,29500.0,14750.0,0,2,0.0
603131,2021,2,29500.0,14750.0,0,2,0.0
603131,2022,1,2600.0,2600.0,0,1,0.0
603131,2023,1,12000.0,12000.0,0,1,0.0
603133,2019,3,21500.0,21500.0,0,3,0.0
603133,2020,3,1020.0,510.0,0,3,0.0
603139,2018,3,0.0,0.0,0,3,0.0
603139,2019,5,5800.0,1933.3333333333333,0,5,0.0
603139,2020,10,7982.0,1330.3333333333333,0,10,0.0
603139,2021,9,4963.0,551.4444444444445,0,9,0.0
603139,2022,10,11681.0,1168.1,0,10,0.0
603150,2021,5,3200.0,640.0,0,5,0.0
603151,2022,5,1520.0,304.0,0,5,0.0
603151,2023,1,300.0,300.0,0,1,0.0
603157,2018,1,0.0,0.0,0,1,0.0
603157,2019,3,30000.0,30000.0,0,3,0.0
603157,2020,1,250000.0,250000.0,0,1,0.0
603157,2021,1,0.0,0.0,0,1,0.0
603157,2022,3,75000.0,37500.0,0,3,0.0
603158,2015,4,2000.0,2000.0,0,4,0.0
603158,2016,1,0.0,0.0,0,1,0.0
603158,2017,3,5000.0,1666.6666666666667,0,3,0.0
603158,2018,4,0.0,0.0,0,4,0.0
603158,2019,4,0.0,0.0,0,4,0.0
603158,2020,9,0.0,0.0,0,9,0.0
603159,2012,1,0.0,0.0,0,1,0.0
603159,2016,1,0.0,0.0,0,1,0.0
603159,2017,1,0.0,0.0,0,1,0.0
603159,2018,1,0.0,0.0,0,1,0.0
603159,2019,1,0.0,0.0,0,1,0.0
603159,2020,1,0.0,0.0,0,1,0.0
603160,2018,2,1500.0,1500.0,0,2,0.0
603160,2019,2,0.0,0.0,0,2,0.0
603160,2020,7,4050.0,1350.0,0,7,0.0
603160,2021,2,0.0,0.0,0,2,0.0
603160,2022,6,16900.0,3380.0,0,6,0.0
603160,2023,5,59550.0,11910.0,0,5,0.0
603160,2024,2,24500.0,12250.0,0,2,0.0
603161,2017,1,2000.0,2000.0,0,1,0.0
603161,2018,5,18000.0,4500.0,0,5,0.0
603161,2019,2,3000.0,3000.0,0,2,0.0
603161,2020,3,4000.0,2000.0,0,3,0.0
603161,2021,6,11000.0,1833.3333333333333,0,6,0.0
603161,2022,2,2000.0,1000.0,0,2,0.0
603161,2023,2,2900.0,1450.0,0,2,0.0
603162,2020,5,0.0,0.0,0,5,0.0
603162,2021,2,0.0,0.0,0,2,0.0
603162,2023,4,0.0,0.0,0,4,0.0
603163,2020,5,22672.464902,4534.4929804,0,5,0.0
603163,2021,4,1390.816376,347.704094,0,4,0.0
603163,2022,7,15897.700872,2271.1001245714283,0,7,0.0
603163,2023,6,29618.897835,4936.4829725,0,6,0.0
603165,2016,2,1880.0,940.0,0,2,0.0
603165,2023,1,5000.0,5000.0,0,1,0.0
603166,2015,2,5134.016337,5134.016337,0,2,0.0
603166,2016,1,0.0,0.0,0,1,0.0
603166,2017,1,0.0,0.0,0,1,0.0
603166,2018,1,0.0,0.0,0,1,0.0
603166,2019,1,0.0,0.0,0,1,0.0
603166,2020,8,27980.0,3997.1428571428573,0,8,0.0
603166,2021,7,11520.0,1920.0,0,7,0.0
603166,2023,2,0.0,0.0,0,2,0.0
603167,2012,1,0.0,0.0,0,1,0.0
603167,2014,1,0.0,0.0,0,1,0.0
603167,2015,3,38200.0,19100.0,0,3,0.0
603167,2016,5,12735532.7,2547106.54,0,5,0.0
603167,2017,9,169491.5,18832.38888888889,0,9,0.0
603167,2018,13,134892.1812,10376.321630769231,0,13,0.0
603167,2019,8,39670.3,5667.185714285714,0,8,0.0
603167,2020,2,5000.0,2500.0,0,2,0.0
603167,2022,6,21648.5625,3608.09375,0,6,0.0
603167,2023,3,3517.8125,1172.6041666666667,0,3,0.0
603167,2024,1,1800.0,1800.0,0,1,0.0
603169,2014,20,15000.0,1875.0,0,20,0.0
603169,2015,29,44400.0,2960.0,0,29,0.0
603169,2016,20,5000.0,2500.0,0,20,0.0
603169,2017,18,0.0,0.0,0,18,0.0
603169,2018,26,42000.0,42000.0,0,26,0.0
603169,2019,23,0.0,0.0,0,23,0.0
603169,2020,23,0.0,0.0,0,23,0.0
603169,2021,23,81735.174815,27245.05827166667,0,23,0.0
603169,2023,5,135600.0,33900.0,0,5,0.0
603169,2024,1,15000.0,15000.0,0,1,0.0
603169,2026,1,15000.0,15000.0,0,1,0.0
603171,2024,1,0.0,0.0,0,1,0.0
603176,2020,4,8167.2,2041.8,0,4,0.0
603176,2021,2,958.72,479.36,0,2,0.0
603177,2012,1,1080.0,1080.0,0,1,0.0
603177,2019,1,0.0,0.0,0,1,0.0
603178,2015,1,2300.0,2300.0,0,1,0.0
603178,2016,4,4000.0,2000.0,0,4,0.0
603178,2017,17,29700.0,2970.0,0,17,0.0
603178,2018,5,0.0,0.0,0,5,0.0
603178,2019,4,0.0,0.0,0,4,0.0
603178,2020,4,0.0,0.0,0,4,0.0
603179,2019,6,117800.0,23560.0,0,6,0.0
603179,2022,2,40828.75924,20414.37962,0,2,0.0
603179,2023,1,6965.0,6965.0,0,1,0.0
603179,2024,1,0.0,0.0,0,1,0.0
603180,2017,1,4000.0,4000.0,0,1,0.0
603180,2019,19,1211.183147,80.74554313333333,0,19,0.0
603180,2020,61,8690.572392,149.83745503448276,0,61,0.0
603180,2021,47,16113.264664,350.2883622608696,0,47,0.0
603180,2022,19,14869.6289,782.612047368421,0,19,0.0
603180,2023,31,3217.336852,103.78505974193548,0,31,0.0
603181,2018,1,0.0,0.0,0,1,0.0
603181,2019,2,0.0,0.0,0,2,0.0
603181,2020,2,0.0,0.0,0,2,0.0
603181,2021,2,0.0,0.0,0,2,0.0
603185,2019,1,0.0,0.0,0,1,0.0
603185,2020,1,0.0,0.0,0,1,0.0
603185,2021,6,170000.0,34000.0,0,6,0.0
603185,2022,6,420000.0,70000.0,0,6,0.0
603185,2023,10,584000.0,58400.0,0,10,0.0
603185,2024,2,140000.0,70000.0,0,2,0.0
603186,2016,3,0.0,0.0,0,3,0.0
603186,2017,3,0.0,0.0,0,3,0.0
603186,2018,4,0.0,0.0,0,4,0.0
603186,2019,5,0.0,0.0,0,5,0.0
603186,2020,24,39561.38,2327.14,0,24,0.0
603186,2021,27,53962.31,2840.121578947368,0,27,0.0
603186,2022,42,103569.03,2465.9292857142855,0,42,0.0
603186,2023,41,110638.95,2698.510975609756,0,41,0.0
603186,2024,48,129046.72,2688.4733333333334,0,48,0.0
603188,2009,1,6000.0,6000.0,0,1,0.0
603188,2010,4,24000.0,6000.0,0,4,0.0
603188,2011,9,75000.0,8333.333333333334,0,9,0.0
603188,2012,8,48000.0,6000.0,0,8,0.0
603188,2013,19,135000.0,7105.263157894737,0,19,0.0
603188,2014,11,112000.0,10181.818181818182,0,11,0.0
603188,2015,11,62400.0,5672.727272727273,0,11,0.0
603188,2017,10,53000.0,5888.888888888889,0,10,0.0
603188,2018,8,15900.0,2271.4285714285716,0,8,0.0
603188,2019,8,1350.0,675.0,0,8,0.0
603188,2020,3,1350.0,1350.0,0,3,0.0
603188,2021,4,23100.0,7700.0,0,4,0.0
603188,2022,2,2000.0,1000.0,0,2,0.0
603188,2023,2,2000.0,1000.0,0,2,0.0
603190,2020,2,5432.79978,2716.39989,0,2,0.0
603190,2021,14,18414.449485,1315.3178203571429,0,14,0.0
603190,2022,7,11579.945131,1654.2778758571428,0,7,0.0
603190,2023,4,12250.0,3062.5,0,4,0.0
603190,2024,17,23839.254717,1589.2836478,0,17,0.0
603191,2021,1,8000.0,8000.0,0,1,0.0
603192,2019,1,0.0,0.0,0,1,0.0
603192,2020,5,0.0,0.0,0,5,0.0
603192,2021,10,82279.70999999999,8227.971,0,10,0.0
603192,2022,17,142000.0,8352.941176470587,0,17,0.0
603192,2023,8,50500.0,6312.5,0,8,0.0
603196,2024,1,0.0,0.0,0,1,0.0
603197,2015,2,15800.0,7900.0,0,2,0.0
603197,2017,11,82000.0,7454.545454545455,0,11,0.0
603197,2018,22,117750.0,7359.375,0,22,0.0
603197,2019,16,60600.0,8657.142857142857,0,16,0.0
603197,2020,31,146420.112094,5856.80448376,0,31,0.0
603197,2021,24,155663.246554,6485.968606416667,0,24,0.0
603197,2022,58,360750.589386,6219.8377480344825,0,58,0.0
603197,2023,48,164149.92,3419.7900000000004,0,48,0.0
603199,2023,3,1900.0,633.3333333333334,0,3,0.0
603206,2022,2,45188.41,22594.205,0,2,0.0
603206,2023,1,2666.82,2666.82,0,1,0.0
603208,2018,1,5400.0,5400.0,0,1,0.0
603208,2019,4,5400.0,5400.0,0,4,0.0
603208,2020,16,0.0,0.0,0,16,0.0
603208,2021,8,3000.0,3000.0,0,8,0.0
603209,2022,2,14976.0,7488.0,0,2,0.0
603209,2023,4,24872.0,6218.0,0,4,0.0
603211,2024,2,9500.0,4750.0,0,2,0.0
603212,2020,1,0.0,0.0,0,1,0.0
603212,2021,1,0.0,0.0,0,1,0.0
603212,2023,9,61916.418238,6879.602026444444,0,9,0.0
603212,2024,13,86401.375347,6646.259642076922,0,13,0.0
603214,2018,2,5000.0,5000.0,0,2,0.0
603214,2019,4,10000.0,5000.0,0,4,0.0
603214,2020,4,15000.0,15000.0,0,4,0.0
603214,2021,2,8000.0,8000.0,0,2,0.0
603218,2017,7,0.0,0.0,0,7,0.0
603218,2018,6,0.0,0.0,0,6,0.0
603220,2019,3,0.0,0.0,0,3,0.0
603220,2020,1,0.0,0.0,0,1,0.0
603220,2021,5,0.0,0.0,0,5,0.0
603222,2018,2,37140.0,18570.0,0,2,0.0
603222,2019,4,47080.0,23540.0,0,4,0.0
603222,2020,8,87670.0,17534.0,0,8,0.0
603223,2017,2,55000.0,27500.0,0,2,0.0
603223,2018,7,71550.0,10221.42857142857,0,7,0.0
603223,2019,17,51325.0,8554.166666666666,0,17,0.0
603223,2020,16,342125.0,22808.333333333332,0,16,0.0
603223,2021,7,336500.0,48071.42857142857,0,7,0.0
603223,2024,3,28758.373927,9586.124642333334,0,3,0.0
603225,2018,21,0.0,0.0,0,21,0.0
603225,2019,18,0.0,0.0,0,18,0.0
603225,2020,16,0.0,0.0,0,16,0.0
603226,2024,1,1000.0,1000.0,0,1,0.0
603227,2019,4,60000.0,30000.0,0,4,0.0
603227,2020,1,0.0,0.0,0,1,0.0
603227,2021,5,11000.0,5500.0,0,5,0.0
603227,2023,1,24000.0,24000.0,0,1,0.0
603228,2017,2,0.0,0.0,0,2,0.0
603228,2020,3,0.0,0.0,0,3,0.0
603229,2022,1,35000.0,35000.0,0,1,0.0
603229,2024,1,35000.0,35000.0,0,1,0.0
603233,2018,5,0.0,0.0,0,5,0.0
603233,2019,27,0.0,0.0,0,27,0.0
603233,2020,22,0.0,0.0,0,22,0.0
603233,2021,12,0.0,0.0,0,12,0.0
603236,2019,9,38000.0,7600.0,0,9,0.0
603236,2020,11,42000.0,10500.0,0,11,0.0
603236,2021,2,40000.0,40000.0,0,2,0.0
603236,2022,1,40000.0,40000.0,0,1,0.0
603236,2023,2,87400.0,43700.0,0,2,0.0
603238,2013,1,0.0,0.0,0,1,0.0
603238,2014,1,0.0,0.0,0,1,0.0
603238,2017,2,0.0,0.0,0,2,0.0
603238,2018,2,0.0,0.0,0,2,0.0
603238,2019,2,11000.0,5500.0,0,2,0.0
603238,2020,2,0.0,0.0,0,2,0.0
603239,2015,2,0.0,0.0,0,2,0.0
603239,2016,2,0.0,0.0,0,2,0.0
603256,2019,4,178307.29629,59435.76543,0,4,0.0
603256,2020,2,0.0,0.0,0,2,0.0
603256,2021,5,54979.516642,18326.505547333334,0,5,0.0
603256,2022,2,2393.249135,1196.6245675,0,2,0.0
603256,2023,5,54500.0,10900.0,0,5,0.0
603259,2019,2,0.0,0.0,0,2,0.0
603259,2020,2,0.0,0.0,0,2,0.0
603259,2021,2,0.0,0.0,0,2,0.0
603260,2018,11,0.0,0.0,0,11,0.0
603260,2019,6,0.0,0.0,0,6,0.0
603260,2020,5,0.0,0.0,0,5,0.0
603266,2016,3,0.0,0.0,0,3,0.0
603267,2018,9,5500.0,611.1111111111111,0,9,0.0
603267,2019,17,11000.0,647.0588235294117,0,17,0.0
603267,2020,9,1000.0,1000.0,0,9,0.0
603267,2021,2,0.0,0.0,0,2,0.0
603268,2015,8,15000.0,5000.0,0,8,0.0
603268,2016,2,9000.0,4500.0,0,2,0.0
603268,2017,6,10000.0,1666.6666666666667,0,6,0.0
603268,2018,14,16000.0,1333.3333333333333,0,14,0.0
603268,2019,8,9000.0,1500.0,0,8,0.0
603268,2020,7,8000.0,2000.0,0,7,0.0
603268,2021,4,8000.0,2000.0,0,4,0.0
603268,2022,2,8000.0,4000.0,0,2,0.0
603268,2023,1,4000.0,4000.0,0,1,0.0
603269,2017,2,0.0,0.0,0,2,0.0
603269,2018,5,5135661.984,2567830.992,0,5,0.0
603269,2019,10,1528.0766999999998,509.35889999999995,0,10,0.0
603269,2020,6,1498.7196,749.3598,0,6,0.0
603269,2021,6,0.0,0.0,0,6,0.0
603270,2016,1,7500.0,7500.0,0,1,0.0
603270,2020,1,10000.0,10000.0,0,1,0.0
603272,2023,1,800.0,800.0,0,1,0.0
603277,2018,3,11888.55,11888.55,0,3,0.0
603277,2019,4,9268.55,3089.5166666666664,0,4,0.0
603277,2020,5,9014.15,3004.7166666666667,0,5,0.0
603277,2021,1,1000.0,1000.0,0,1,0.0
603278,2024,5,51000.0,10200.0,0,5,0.0
603282,2023,1,5000.0,5000.0,0,1,0.0
603283,2017,4,52000.0,13000.0,0,4,0.0
603283,2018,3,6120.0,6120.0,0,3,0.0
603283,2019,5,5000.0,1250.0,0,5,0.0
603283,2020,20,86418.0,4801.0,0,20,0.0
603283,2021,12,15500.0,1291.6666666666667,0,12,0.0
603289,2017,32,6296.24,196.7575,0,32,0.0
603289,2018,25,4648.55,202.1108695652174,0,25,0.0
603289,2019,20,6320.1,332.63684210526316,0,20,0.0
603289,2020,3,1093.94,364.6466666666667,0,3,0.0
603289,2022,2,4392.0,2196.0,0,2,0.0
603290,2021,6,210000.0,70000.0,0,6,0.0
603290,2022,2,60000.0,30000.0,0,2,0.0
603290,2023,2,82000.0,41000.0,0,2,0.0
603297,2021,1,0.0,0.0,0,1,0.0
603298,2016,4,34353.1,8588.275,0,4,0.0
603298,2017,2,0.0,0.0,0,2,0.0
603298,2018,6,0.0,0.0,0,6,0.0
603298,2019,8,20900.0,5225.0,0,8,0.0
603298,2020,10,0.0,0.0,0,10,0.0
603298,2021,4,0.0,0.0,0,4,0.0
603299,2016,5,12120.529481,6060.2647405,0,5,0.0
603299,2017,5,18000.0,6000.0,0,5,0.0
603299,2018,2,0.0,0.0,0,2,0.0
603299,2019,7,8950.0,2237.5,0,7,0.0
603299,2020,3,0.0,0.0,0,3,0.0
603299,2023,1,6000.0,6000.0,0,1,0.0
603299,2024,1,5000.0,5000.0,0,1,0.0
603300,2016,3,350000.0,116666.66666666667,0,3,0.0
603300,2017,10,74228.614129,18557.15353225,0,10,0.0
603300,2018,2,0.0,0.0,0,2,0.0
603300,2019,14,1134278.29,378092.76333333337,0,14,0.0
603300,2020,10,53800.0,10760.0,0,10,0.0
603300,2021,8,4560.0,2280.0,0,8,0.0
603300,2022,14,49614.35,3543.8821428571428,0,14,0.0
603300,2023,7,465895.96,66556.56571428572,0,7,0.0
603301,2019,3,10373.0,10373.0,0,3,0.0
603301,2021,1,10000.0,10000.0,0,1,0.0
603301,2022,1,14500.0,14500.0,0,1,0.0
603303,2017,2,11.25,11.25,0,2,0.0
603303,2018,14,105000.0,15000.0,0,14,0.0
603303,2019,8,0.0,0.0,0,8,0.0
603303,2020,12,12000.0,12000.0,0,12,0.0
603303,2021,11,28515.13,5703.026,0,11,0.0
603303,2022,6,58988.47,9831.411666666667,0,6,0.0
603303,2024,10,104000.0,10400.0,0,10,0.0
603306,2023,1,2000.0,2000.0,0,1,0.0
603308,2014,13,0.0,0.0,0,13,0.0
603308,2015,3,0.0,0.0,0,3,0.0
603308,2016,4,0.0,0.0,0,4,0.0
603308,2017,5,0.0,0.0,0,5,0.0
603308,2018,6,0.0,0.0,0,6,0.0
603308,2019,6,0.0,0.0,0,6,0.0
603308,2020,7,0.0,0.0,0,7,0.0
603309,2015,2,3000.0,3000.0,0,2,0.0
603309,2019,2,0.0,0.0,0,2,0.0
603309,2020,2,0.0,0.0,0,2,0.0
603309,2024,2,43900.0,21950.0,0,2,0.0
603312,2023,2,9440.0,4720.0,0,2,0.0
603313,2017,3,500.0,500.0,0,3,0.0
603313,2018,2,9393.6892,4696.8446,0,2,0.0
603313,2019,4,3500.0,1750.0,0,4,0.0
603313,2020,3,9600.0,3200.0,0,3,0.0
603313,2021,2,4450.0,2225.0,0,2,0.0
603313,2022,6,158950.0,26491.666666666668,0,6,0.0
603313,2023,7,160950.0,22992.85714285714,0,7,0.0
603313,2024,8,161450.0,20181.25,0,8,0.0
603315,2015,5,6000.0,3000.0,0,5,0.0
603315,2016,4,4590.0,1147.5,0,4,0.0
603315,2017,1,3000.0,3000.0,0,1,0.0
603315,2018,1,3000.0,3000.0,0,1,0.0
603315,2019,1,3000.0,3000.0,0,1,0.0
603315,2020,2,5970.0,2985.0,0,2,0.0
603315,2021,6,14892.99,4964.33,0,6,0.0
603315,2022,14,51655.34,3689.6671428571426,0,14,0.0
603315,2023,41,64256.46,1567.230731707317,0,41,0.0
603316,2017,2,5000.0,2500.0,0,2,0.0
603316,2019,5,29500.0,29500.0,0,5,0.0
603316,2020,13,89363.68,9929.297777777778,0,13,0.0
603316,2021,13,82367.68,6863.973333333332,0,13,0.0
603316,2022,10,119315.08,11931.508,0,10,0.0
603316,2023,8,101101.98,12637.7475,0,8,0.0
603316,2024,8,106250.72,13281.34,0,8,0.0
603318,2015,1,0.0,0.0,0,1,0.0
603318,2016,2,0.0,0.0,0,2,0.0
603318,2018,11,22570.835872,2821.354484,0,11,0.0
603318,2019,1,9000.0,9000.0,0,1,0.0
603318,2020,12,44846.280273,6406.611467571428,0,12,0.0
603318,2021,9,55480.0,6935.0,0,9,0.0
603318,2022,14,111620.0,7972.857142857143,0,14,0.0
603318,2023,21,57811.05,2752.907142857143,0,21,0.0
603318,2024,1,9000.0,9000.0,0,1,0.0
603319,2019,1,0.0,0.0,0,1,0.0
603319,2020,2,5000.0,5000.0,0,2,0.0
603319,2021,1,2700.0,2700.0,0,1,0.0
603319,2022,4,10600.0,2650.0,0,4,0.0
603319,2023,1,1000.0,1000.0,0,1,0.0
603320,2018,1,0.0,0.0,0,1,0.0
603320,2019,2,0.0,0.0,0,2,0.0
603320,2020,2,0.0,0.0,0,2,0.0
603321,2017,1,5000.0,5000.0,0,1,0.0
603321,2018,1,5000.0,5000.0,0,1,0.0
603321,2019,1,0.0,0.0,0,1,0.0
603321,2020,4,4730.6,1576.8666666666668,0,4,0.0
603321,2022,2,3259.0,1629.5,0,2,0.0
603322,2017,1,2990.0,2990.0,0,1,0.0
603322,2018,7,17380.0,3476.0,0,7,0.0
603322,2019,8,12380.0,3095.0,0,8,0.0
603322,2020,18,14380.0,2876.0,0,18,0.0
603322,2021,6,17380.0,3476.0,0,6,0.0
603322,2022,1,5640.0,5640.0,0,1,0.0
603322,2023,2,42076.0,21038.0,0,2,0.0
603324,2023,2,3696.21,1848.105,0,2,0.0
603324,2024,3,1937.9099999999999,645.9699999999999,0,3,0.0
603326,2018,4,5500.0,2750.0,0,4,0.0
603326,2019,3,0.0,0.0,0,3,0.0
603326,2020,4,0.0,0.0,0,4,0.0
603326,2021,1,0.0,0.0,0,1,0.0
603326,2023,1,5000.0,5000.0,0,1,0.0
603327,2022,18,26441.222046,1468.9567803333332,0,18,0.0
603327,2023,23,19907.10215,865.5261804347825,0,23,0.0
603328,2014,1,0.0,0.0,0,1,0.0
603329,2018,6,50000.0,10000.0,0,6,0.0
603329,2019,1,0.0,0.0,0,1,0.0
603329,2020,16,67000.0,7444.444444444444,0,16,0.0
603329,2021,4,124000.0,31000.0,0,4,0.0
603329,2022,14,73400.0,5242.857142857143,0,14,0.0
603329,2023,3,38500.0,12833.333333333334,0,3,0.0
603330,2017,8,27400.0,3425.0,0,8,0.0
603330,2018,28,11950.0,426.7857142857143,0,28,0.0
603330,2019,19,9959.725483,524.1960780526316,0,19,0.0
603330,2020,20,19836.925617,1044.0487166842106,0,20,0.0
603330,2021,14,11285.3862,806.0990142857144,0,14,0.0
603330,2022,33,35668.5881,1080.8663060606061,0,33,0.0
603330,2023,15,30731.666666,2048.7777777333336,0,15,0.0
603331,2018,1,0.0,0.0,0,1,0.0
603331,2019,1,0.0,0.0,0,1,0.0
603331,2020,1,0.0,0.0,0,1,0.0
603331,2021,1,0.0,0.0,0,1,0.0
603331,2023,1,5000.0,5000.0,0,1,0.0
603333,2013,7,16000.0,3200.0,0,7,0.0
603333,2014,5,13000.0,3250.0,0,5,0.0
603333,2015,1,0.0,0.0,0,1,0.0
603333,2016,1,0.0,0.0,0,1,0.0
603333,2017,3,21000.0,7000.0,0,3,0.0
603333,2018,5,0.0,0.0,0,5,0.0
603333,2019,3,0.0,0.0,0,3,0.0
603333,2020,9,14000.0,2800.0,0,9,0.0
603333,2021,3,9000.0,3000.0,0,3,0.0
603333,2022,3,9000.0,3000.0,0,3,0.0
603333,2023,3,9000.0,3000.0,0,3,0.0
603333,2024,3,9000.0,3000.0,0,3,0.0
603335,2022,3,63.0,21.0,0,3,0.0
603335,2023,4,16473.89,4118.4725,0,4,0.0
603335,2024,3,30637.81,10212.603333333334,0,3,0.0
603336,2017,1,0.0,0.0,0,1,0.0
603336,2018,3,0.0,0.0,0,3,0.0
603336,2020,2,0.0,0.0,0,2,0.0
603337,2015,1,2000.0,2000.0,0,1,0.0
603337,2016,5,12000.0,4000.0,0,5,0.0
603337,2017,1,2058.25,2058.25,0,1,0.0
603337,2018,18,32191.899999999998,2146.1266666666666,0,18,0.0
603337,2019,6,418.9,104.725,0,6,0.0
603337,2020,7,6515.0,1303.0,0,7,0.0
603337,2021,12,74000.0,6166.666666666667,0,12,0.0
603337,2022,8,87150.0,10893.75,0,8,0.0
603337,2023,3,22000.0,7333.333333333333,0,3,0.0
